Code entrée	Gare d'entrée	Code Sortie	Gare de sortie	Distance	Classe 1	Classe 2	Classe 3	Classe 4	Classe 5
3007	AIGUEBELETTE	3010	AIX NORD	24,00	3,40	5,10	7,10	9,60	1,60
3007	AIGUEBELETTE	3009	AIX SUD	17,00	2,80	4,30	6,00	8,00	1,20
3007	AIGUEBELETTE	3014	ALLONZIER	62,00	8,10	11,90	17,10	22,60	4,20
3007	AIGUEBELETTE	3012	ANNECY CENTRE	50,00	6,60	9,90	14,40	19,20	3,40
3007	AIGUEBELETTE	3013	ANNECY NORD	55,00	6,90	10,70	15,10	20,80	3,40
3007	AIGUEBELETTE	3004	BOURGOIN	41,00	5,10	7,50	10,80	13,90	2,30
3007	AIGUEBELETTE	3008	CHAMBERY NORD	10,00	1,60	2,50	3,80	4,90	0,80
3007	AIGUEBELETTE	3091	CHATUZANGE BARRIERE	143,00	16,30	25,40	36,50	48,00	8,70
3007	AIGUEBELETTE	3003	ISLE D'ABEAU CENTRE	47,00	5,80	9,00	13,20	17,00	2,70
3007	AIGUEBELETTE	3092	LA BAUME D'HOSTUN	127,00	13,70	21,40	31,10	41,30	6,90
3007	AIGUEBELETTE	3005	LA TOUR DU PIN	32,00	3,90	6,20	8,50	11,30	1,80
3007	AIGUEBELETTE	3006	LES ABRETS	17,00	2,00	3,40	4,70	6,00	1,00
3007	AIGUEBELETTE	3083	MOIRANS NORD	77,00	8,50	12,60	18,30	24,20	4,10
3007	AIGUEBELETTE	3085	RIVES	62,00	6,70	10,30	14,50	19,20	3,20
3007	AIGUEBELETTE	3011	RUMILLY	37,00	5,20	7,60	11,10	14,50	2,20
3007	AIGUEBELETTE	3061	SAINT GENIX SUR GUIERS	13,00	1,60	2,40	4,10	5,70	0,70
3007	AIGUEBELETTE	3093	SAINT MARCELLIN	114,00	12,10	19,10	27,60	36,10	6,10
3007	AIGUEBELETTE	3020	SEYNOD SUD	44,00	5,80	9,10	12,70	16,90	2,80
3007	AIGUEBELETTE	15018	ST MARTIN BELLEVUE A41 N	81,00	15,60	25,90	37,90	48,30	8,30
3007	AIGUEBELETTE	3015	ST MARTIN BELLEVUE A410	87,00	11,10	16,90	23,90	32,50	5,60
3007	AIGUEBELETTE	3001	ST QUENTIN FAL. BARRIERE	78,00	10,50	15,40	22,00	29,30	5,00
3007	AIGUEBELETTE	3002	ST QUENTIN FAL. BRETELLE	57,00	7,00	10,80	15,80	20,80	3,50
3007	AIGUEBELETTE	3095	TULLINS	90,00	9,80	14,70	21,10	28,20	4,70
3007	AIGUEBELETTE	3062	VILLEFONTAINE	53,00	6,50	10,00	14,50	18,50	3,20
3007	AIGUEBELETTE	3094	VINAY	104,00	11,20	17,00	24,70	32,60	5,40
3007	AIGUEBELETTE	3086	VOIRON	73,00	8,00	11,80	17,10	22,40	3,90
3007	AIGUEBELETTE	3087	VOREPPE BARRIERE	97,00	10,00	15,60	21,90	29,90	5,20
3033	AITON	3026	CHIGNIN BARRIERE	31,00	4,10	6,40	10,40	14,00	1,90
3033	AITON	3025	CHIGNIN LES MARCHES	25,00	2,70	4,40	6,10	8,80	1,50
3033	AITON	3021	CROLLES BARRIERE	61,00	7,60	11,80	17,00	23,70	4,00
3033	AITON	3022	CROLLES BRIGNOUD	48,00	6,90	10,60	12,60	17,70	3,60
3033	AITON	2052	HERMILLON	36,00	5,60	8,10	15,50	19,80	3,20
3033	AITON	3023	LE TOUVET	37,00	4,40	7,00	10,40	13,50	2,10
3033	AITON	3031	MONTMELIAN	18,00	2,00	3,10	4,40	6,20	1,10
3033	AITON	3024	PONTCHARRA	28,00	4,00	5,80	8,20	11,20	1,70
3033	AITON	2056	ST MICHEL MAURIENNE BAR	68,00	9,70	14,20	30,10	39,60	6,00
3033	AITON	2054	ST MICHEL MAURIENNE ECH	50,00	7,80	11,40	21,20	27,80	4,50
3033	AITON	2050	ST PIERRE BELLEVILLE	14,00	2,00	3,20	6,00	6,80	1,20
3033	AITON	3034	STE HELENE BARRIERE	17,00	1,80	3,20	4,80	6,10	1,00
3033	AITON	2051	STE MARIE DE CUINES	30,00	4,60	6,70	12,70	15,70	2,70
3010	AIX NORD	3007	AIGUEBELETTE	24,00	3,40	5,10	7,10	9,60	1,60
3010	AIX NORD	3009	AIX SUD	7,00	0,90	1,40	1,80	2,80	0,40
3010	AIX NORD	3014	ALLONZIER	38,00	4,40	6,40	8,90	12,40	2,10
3010	AIX NORD	3012	ANNECY CENTRE	26,00	3,20	4,80	6,90	9,20	1,50
3010	AIX NORD	3013	ANNECY NORD	31,00	3,70	5,70	7,50	10,50	1,80
3010	AIX NORD	3004	BOURGOIN	65,00	9,10	13,10	19,20	26,20	4,30
3010	AIX NORD	3008	CHAMBERY NORD	14,00	1,90	3,00	4,40	5,70	0,90
3010	AIX NORD	3091	CHATUZANGE BARRIERE	167,00	20,00	31,50	43,40	57,00	10,10
3010	AIX NORD	3003	ISLE D'ABEAU CENTRE	71,00	9,30	14,50	20,80	28,00	4,60
3010	AIX NORD	3092	LA BAUME D'HOSTUN	151,00	16,30	26,60	37,40	49,60	8,90
3010	AIX NORD	3005	LA TOUR DU PIN	56,00	7,60	11,70	17,10	22,60	3,90
3010	AIX NORD	3006	LES ABRETS	41,00	5,90	9,00	13,10	17,80	2,80
3010	AIX NORD	3083	MOIRANS NORD	101,00	10,90	17,30	25,60	32,70	5,40
3010	AIX NORD	3085	RIVES	86,00	9,50	15,60	21,60	28,70	4,60
3010	AIX NORD	3011	RUMILLY	13,00	1,60	2,30	3,80	4,60	0,70
3010	AIX NORD	3061	SAINT GENIX SUR GUIERS	37,00	5,40	7,50	11,40	15,60	2,20
3010	AIX NORD	3093	SAINT MARCELLIN	138,00	14,90	24,20	34,40	44,90	7,60
3010	AIX NORD	3020	SEYNOD SUD	20,00	2,30	3,60	5,10	6,80	1,20
3010	AIX NORD	15018	ST MARTIN BELLEVUE A41 N	57,00	11,90	20,40	29,70	38,10	6,20
3010	AIX NORD	3015	ST MARTIN BELLEVUE A410	63,00	7,30	10,90	15,80	21,50	4,00
3010	AIX NORD	3001	ST QUENTIN FAL. BARRIERE	102,00	13,70	20,90	31,10	40,80	6,50
3010	AIX NORD	3002	ST QUENTIN FAL. BRETELLE	81,00	10,40	16,10	23,90	32,20	5,10
3010	AIX NORD	3095	TULLINS	114,00	12,10	19,20	27,20	37,30	6,20
3010	AIX NORD	3062	VILLEFONTAINE	77,00	9,90	14,50	21,90	30,10	4,80
3010	AIX NORD	3094	VINAY	128,00	13,80	21,90	30,80	41,00	6,90
3010	AIX NORD	3086	VOIRON	97,00	10,50	16,20	23,20	30,80	5,20
3010	AIX NORD	3087	VOREPPE BARRIERE	121,00	12,90	20,50	29,30	38,80	6,70
3009	AIX SUD	3007	AIGUEBELETTE	17,00	2,80	4,30	6,00	8,00	1,20
3009	AIX SUD	3010	AIX NORD	7,00	0,90	1,40	1,80	2,80	0,40
3009	AIX SUD	3014	ALLONZIER	45,00	4,90	7,10	10,10	14,20	2,40
3009	AIX SUD	3012	ANNECY CENTRE	33,00	4,00	6,10	8,60	11,00	1,90
3009	AIX SUD	3013	ANNECY NORD	38,00	4,30	6,40	8,90	11,90	2,10
3009	AIX SUD	3004	BOURGOIN	58,00	7,90	12,00	17,80	22,90	4,00
3009	AIX SUD	3008	CHAMBERY NORD	7,00	1,00	1,40	2,20	3,20	0,40
3009	AIX SUD	3091	CHATUZANGE BARRIERE	160,00	19,60	30,10	42,80	56,20	9,80
3009	AIX SUD	3003	ISLE D'ABEAU CENTRE	64,00	9,00	13,30	19,60	26,70	4,40
3009	AIX SUD	3092	LA BAUME D'HOSTUN	144,00	15,60	25,90	36,00	48,60	8,60
3009	AIX SUD	3005	LA TOUR DU PIN	49,00	6,50	10,40	14,60	19,50	3,40
3009	AIX SUD	3006	LES ABRETS	34,00	5,10	7,40	11,10	14,80	2,20
3009	AIX SUD	3083	MOIRANS NORD	94,00	10,70	16,40	23,70	31,50	5,20
3009	AIX SUD	3085	RIVES	79,00	9,10	14,00	20,10	26,40	4,40
3009	AIX SUD	3011	RUMILLY	20,00	2,30	3,70	4,90	6,60	1,20
3009	AIX SUD	3061	SAINT GENIX SUR GUIERS	30,00	4,60	6,40	10,00	13,00	1,90
3009	AIX SUD	3093	SAINT MARCELLIN	131,00	14,30	23,30	32,70	43,40	7,20
3009	AIX SUD	3020	SEYNOD SUD	27,00	3,10	4,70	6,50	9,00	1,50
3009	AIX SUD	15018	ST MARTIN BELLEVUE A41 N	64,00	12,40	21,10	30,90	39,90	6,50
3009	AIX SUD	3015	ST MARTIN BELLEVUE A410	70,00	8,00	12,20	17,20	23,40	4,20
3009	AIX SUD	3001	ST QUENTIN FAL. BARRIERE	95,00	13,40	20,30	30,30	39,10	6,30
3009	AIX SUD	3002	ST QUENTIN FAL. BRETELLE	74,00	10,00	15,60	22,70	31,00	4,90
3009	AIX SUD	3095	TULLINS	107,00	11,80	18,50	26,60	35,30	5,80
3009	AIX SUD	3062	VILLEFONTAINE	70,00	9,30	14,00	20,60	28,00	4,70
3009	AIX SUD	3094	VINAY	121,00	13,20	21,10	29,90	39,20	6,60
3009	AIX SUD	3086	VOIRON	90,00	9,80	15,50	22,30	29,70	4,80
3009	AIX SUD	3087	VOREPPE BARRIERE	114,00	12,40	19,60	27,80	37,20	6,20
3014	ALLONZIER	3007	AIGUEBELETTE	62,00	8,10	11,90	17,10	22,60	4,20
3014	ALLONZIER	3010	AIX NORD	38,00	4,40	6,40	8,90	12,40	2,10
3014	ALLONZIER	3009	AIX SUD	45,00	4,90	7,10	10,10	14,20	2,40
3014	ALLONZIER	3012	ANNECY CENTRE	12,00	1,70	2,30	4,10	4,50	0,70
3014	ALLONZIER	3013	ANNECY NORD	7,00	1,00	1,40	2,10	2,90	0,50
3014	ALLONZIER	3004	BOURGOIN	103,00	12,70	19,00	27,20	37,40	6,30
3014	ALLONZIER	3008	CHAMBERY NORD	52,00	6,50	10,10	14,20	19,00	3,20
3014	ALLONZIER	3091	CHATUZANGE BARRIERE	205,00	24,10	37,10	52,00	68,90	12,40
3014	ALLONZIER	3003	ISLE D'ABEAU CENTRE	109,00	13,50	20,40	29,90	39,30	6,50
3014	ALLONZIER	3092	LA BAUME D'HOSTUN	189,00	20,30	31,90	45,20	60,90	10,50
3014	ALLONZIER	3005	LA TOUR DU PIN	94,00	11,40	17,80	25,70	33,30	5,60
3014	ALLONZIER	3006	LES ABRETS	79,00	10,40	15,90	22,20	30,70	5,00
3014	ALLONZIER	3083	MOIRANS NORD	139,00	14,80	23,10	32,60	43,40	7,40
3014	ALLONZIER	3085	RIVES	124,00	13,50	20,70	29,50	39,80	6,60
3014	ALLONZIER	3011	RUMILLY	25,00	3,10	4,60	6,80	8,70	1,40
3014	ALLONZIER	3061	SAINT GENIX SUR GUIERS	75,00	10,00	14,70	20,30	28,70	4,70
3014	ALLONZIER	3093	SAINT MARCELLIN	176,00	18,90	29,20	41,40	55,50	9,70
3014	ALLONZIER	3020	SEYNOD SUD	18,00	2,10	3,40	4,60	6,50	1,00
3014	ALLONZIER	3001	ST QUENTIN FAL. BARRIERE	140,00	17,50	27,30	39,30	51,20	8,70
3014	ALLONZIER	3002	ST QUENTIN FAL. BRETELLE	119,00	14,90	22,80	33,80	45,30	7,50
3014	ALLONZIER	3095	TULLINS	152,00	16,20	24,80	35,30	46,90	8,20
3014	ALLONZIER	3062	VILLEFONTAINE	115,00	14,20	21,70	31,30	42,60	7,00
3014	ALLONZIER	3094	VINAY	166,00	17,50	27,10	38,60	51,20	9,00
3014	ALLONZIER	3086	VOIRON	135,00	14,20	22,10	31,40	41,90	7,20
3014	ALLONZIER	3087	VOREPPE BARRIERE	159,00	17,10	26,40	37,00	48,90	8,90
3012	ANNECY CENTRE	3007	AIGUEBELETTE	50,00	6,60	9,90	14,40	19,20	3,40
3012	ANNECY CENTRE	3010	AIX NORD	26,00	3,20	4,80	6,90	9,20	1,50
3012	ANNECY CENTRE	3009	AIX SUD	33,00	4,00	6,10	8,60	11,00	1,90
